animal,animal_num,signal,MeanGCaMP,time,MeanBackground,fitted,correction,delF,genotype,cue,food,neuron,mean_pulse_delF
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.17958392618633362,1169.55,25.25,322.406,-0.1732035842964368,nls,-0.00408080075198464,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.18256311225404043,1165.303,25.5,323.094,-0.17453094952843928,nls,-0.005732621587688978,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.18520839378484416,1161.532,25.75,321.781,-0.1758478394164616,nls,-0.007061013230470401,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.1889795509075172,1156.156,26,322.355,-0.17715433663016303,nls,-0.009525673139442001,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.1880627163912721,1157.463,26.25,322.895,-0.17845052318678775,nls,-0.007312652066572171,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.18983605813348145,1154.935,26.5,322.023,-0.17973648045631369,nls,-0.007800036539255598,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.19185842531812924,1152.052,26.75,322.414,-0.18101228916656043,nls,-0.008546595013656653,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.19463067475057044,1148.1,27,321.957,-0.18227802940825719,nls,-0.01005310420440109,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.19663550493222956,1145.242,27.25,322.242,-0.18353378064007056,nls,-0.010802183154246834,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.1988977783177616,1142.017,27.5,321.59,-0.18477962169359266,nls,-0.011818615486256765,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.20113269397863157,1138.831,27.75,321.707,-0.18601563077828986,nls,-0.012817522062429535,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.2018187415355463,1137.853,28,321.742,-0.18724188548641257,nls,-0.012277314911221558,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.208463161227875,1128.381,28.25,322.238,-0.18845846279786616,nls,-0.017705157292096683,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.20775536778725426,1129.39,28.5,322.273,-0.18966543908504344,nls,-0.015790387564298656,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.2126418783000037,1122.424,28.75,321.531,-0.19086289011761914,nls,-0.019479447044472385,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.2149707922968925,1119.104,29,321.422,-0.19205089106730638,nls,-0.020620360091673954,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.21477016898270263,1119.39,29.25,321.715,-0.19322951651257578,nls,-0.01924111133221468,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.21624959055482282,1117.281,29.5,322.133,-0.19439884044333708,nls,-0.019551208973573573,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.2181870786450056,1114.519,29.75,322.043,-0.1955589362655841,nls,-0.020328601241509345,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.21566595909536143,1118.113,30,323.828,-0.19670987680600288,nls,-0.016656541151446384,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.20795879702192238,1129.1,30.25,324.98,-0.1978517343165434,nls,-0.007807521567466811,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.19983565723759303,1140.68,30.5,325.344,-0.19898458047895537,nls,0.0014484643792745076,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.17245057485068208,1179.719,30.75,326.293,-0.20010848640928824,nls,0.029957452696518335,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,-0.09309283040669405,1292.848,31,327.66,-0.20122352266235535,nls,0.11043023339357347,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.04204100130254332,1485.489,31.25,330.047,-0.20232975923616342,nls,0.2466703016766189,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.1538800812019356,1644.922,31.5,333.355,-0.2034272655763065,nls,0.35960688791615425,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2932192862278442,1843.558,31.75,334.828,-0.2045161105803258,nls,0.5000349379460822,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.3854049976179488,1974.974,32,336.957,-0.20559636260203457,nls,0.5933009013578955,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.3983564250651051,1993.437,32.25,336.727,-0.20666808945580925,nls,0.6073240556588265,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.3896384301394019,1981.009,32.5,337.035,-0.20773135842084656,nls,0.5996693296981607,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.3924106795718431,1984.961,32.75,337.246,-0.20878623624538717,nls,0.6034964569551425,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.3776795970614015,1963.961,33,336.641,-0.20983278915090567,nls,0.5898119273502194,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.35882170700767757,1937.078,33.25,336.977,-0.21087108283626801,nls,0.5719923309818578,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.34425757676568763,1916.316,33.5,336.902,-0.2119011824818556,nls,0.5584583003854554,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.33392056572407486,1901.58,33.75,335.535,-0.21292315275365728,nls,0.5491432596156444,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.3211816867531407,1883.42,34,335.852,-0.21393705780732866,nls,0.5374182856983816,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.31538184912474393,1875.152,34.25,336.965,-0.21494296129221974,nls,0.5326243515548759,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.30838809233288184,1865.182,34.5,336.418,-0.21594092635537046,nls,0.5266285598261645,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.3126881654656916,1871.312,34.75,336.914,-0.21693101564547496,nls,0.5319187222490788,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.30683641830844866,1862.97,35,336.895,-0.21791329131681436,nls,0.5270492507631752,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.3032259001331514,1857.823,35.25,336.305,-0.21888781503315854,nls,0.5244132563042222,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2997669016636758,1852.892,35.5,337.441,-0.21985464797163737,nls,0.5219210907732253,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.29741624178308096,1849.541,35.75,336.621,-0.22081385082658098,nls,0.5205296337475741,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.29314072045445516,1843.446,36,336.758,-0.22176548381333,nls,0.5172057454056974,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2921018283974092,1841.965,36.25,336.395,-0.22270960667201573,nls,0.5171109762073371,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.28902583807320514,1837.58,36.5,336.168,-0.22364627867131037,nls,0.5149716578824277,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.28805428810763556,1836.195,36.75,335.902,-0.22457555861214765,nls,0.5149293878576954,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2865938064987433,1834.113,37,335.797,-0.22549750483141418,nls,0.5143908524680697,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2857948206425816,1832.974,37.25,336.121,-0.22641217520561174,nls,0.5145065369861056,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.28370861876705533,1830,37.5,335.484,-0.22731962715449033,nls,0.5133277870594578,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.28236037397729014,1828.078,37.75,336.227,-0.2282199176446529,nls,0.5128798327598553,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2772767475509486,1820.831,38,335.215,-0.22911310319313166,nls,0.5086893918819925,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.27929911473559643,1823.714,38.25,334.938,-0.22999923987093576,nls,0.5115978957444444,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2718199337010093,1813.052,38.5,335.652,-0.2308783833065713,nls,0.5049978581454928,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.27436770949519623,1816.684,38.75,336.328,-0.2317505886895337,nls,0.5084178393226421,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2722022403661613,1813.597,39,336.324,-0.23261591077377192,nls,0.5071176922778454,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.26677278424088424,1805.857,39.25,336.332,-0.2334744038811261,nls,0.5025467292599225,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2698796396903484,1810.286,39.5,335.211,-0.23432612190473742,nls,0.506505302732998,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.26305564108741614,1800.558,39.75,335.461,-0.2351711183124315,nls,0.5005263005377598,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2596548654678628,1795.71,40,336.234,-0.23600944615007477,nls,0.4979638527558497,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.26066008647917055,1797.143,40.25,335.695,-0.23684115804490458,nls,0.49980078566198727,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2581607128132322,1793.58,40.5,335.637,-0.23766630620883297,nls,0.4981265601599773,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.25904107036326107,1794.835,40.75,336.039,-0.23848494244172433,nls,0.49982555394289757,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.25758409615496647,1792.758,41,335.941,-0.23929711813464719,nls,0.49918075542752577,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2582308608251868,1793.68,41.25,335.809,-0.24010288427310028,nls,0.5006332862361993,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.25865245037703316,1794.281,41.5,336,-0.24090229144021352,nls,0.5018542829551589,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2564147287956851,1791.091,41.75,335.566,-0.24169538981992306,nls,0.5004096597535204,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2526099006272739,1785.667,42,335.645,-0.2424822292001219,nls,0.49739167096530795,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.25285892606971233,1786.022,42.25,336.285,-0.24326285897578542,nls,0.4984213261834099,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2529676554882418,1786.177,42.5,336.008,-0.244037328152072,nls,0.4993045247782259,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.24809377161764432,1779.229,42.75,335.539,-0.24480568534739955,nls,0.49519899810295603,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.24922666201070925,1780.844,43,335.691,-0.24556797879649758,nls,0.49709418194511895,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.24524295641181404,1775.165,43.25,334.582,-0.24632425635343524,nls,0.4938667539031614,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2410460008565773,1769.182,43.5,334.75,-0.24707456549462542,nls,0.49042010748911485,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.24028699936722972,1768.1,43.75,335.199,-0.24781895332180498,nls,0.4904054938269468,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.24294981790102196,1771.896,44,335.316,-0.24855746656499184,nls,0.4938068256039259,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2408208257382035,1768.861,44.25,335.012,-0.24929015158541845,nls,0.4924105184615341,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2367031374364752,1762.991,44.5,335.203,-0.25001705437844224,nls,0.4890197329528296,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.23557656036448618,1761.385,44.75,334.473,-0.2507382205764328,nls,0.4886143220788311,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.23570422974624336,1761.567,45,334.707,-0.251453695451637,nls,0.4894574663357925,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.23210283081250013,1756.433,45.25,334.273,-0.25216352391902036,nls,0.4865658958694326,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.22695256377480186,1749.091,45.5,335.637,-0.2528677505390874,nls,0.4821198554518014,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.22986791515163033,1753.247,45.75,334.781,-0.2535664195206783,nls,0.4857338758102208,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.23437422343958636,1759.671,46,334.562,-0.2542595747237447,nls,0.4909333393012432,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.23235185625493857,1756.788,46.25,333.754,-0.2549472596621027,nls,0.48959865705495337,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.23105832691449785,1754.944,46.5,334.035,-0.2556295175061647,nls,0.4889873855585747,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2189297356475676,1737.654,46.75,334.82,-0.25630639108564945,nls,0.47753566787112917,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.21714376726320642,1735.108,47,335.199,-0.2569779228922707,nls,0.47642123129338926,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2262300392516707,1748.061,47.25,334.227,-0.2576441550824049,nls,0.4861737354719878,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.22447423451245002,1745.558,47.5,333.852,-0.2583051294797371,nls,0.48507890513009927,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.21183847311908888,1727.545,47.75,334.617,-0.25896088757788716,nls,0.4730989018348882,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.21533394855478077,1732.528,48,334.004,-0.25961147054301403,nls,0.47724496023570695,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.210566689662354,1725.732,48.25,333.969,-0.26025691921640043,nls,0.47312315001666655,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2084622493037195,1722.732,48.5,334.816,-0.2608972741170163,nls,0.471659064558648,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.2063816592691496,1719.766,48.75,333.148,-0.2615325754440628,nls,0.4702137758511245,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.20601759108710582,1719.247,49,333.691,-0.26216286307949566,nls,0.4704799953045136,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.20698282773159948,1720.623,49.25,334.273,-0.262788176590529,nls,0.4720705454600406,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.21308710773187867,1729.325,49.5,334.02,-0.26340855523211903,nls,0.47879520410190984,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.21236738912922562,1728.299,49.75,334.496,-0.2640240379494284,nls,0.47869096821656615,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.20676466741442096,1720.312,50,334.312,-0.26463466338027114,nls,0.47369887193260424,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
2017-10-07_N2_OP50_ASH_Glycerol_1/2017-10-07_N2_OP50_ASH_Glycerol_1_ImageJ_data.csv,1,0.20387036044117895,1716.186,50.25,333.906,-0.26524046985753813,nls,0.4714103714366292,N2,glycerol,OP50,GCAMP,-0.0022995411379121665
